symbol,time,assets,owner,shares,underlying,caller,tx,chain,contract,block
bathETH,1653469524,0.0003,0xD3325B76718350770A57B030bCC9F502b52c98df,0.000706614281,0x4200000000000000000000000000000000000006,0xD3325B76718350770A57B030bCC9F502b52c98df,0xedb45300d2bf0524f2f8481c1dc501dbb285e7becf7bb060cdda788cf7c382c4,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8963627
bathETH,1653470488,0.0011,0xf69f7D3C845e8A86dd0927aaBab305E1363d1F50,0.00259091903,0x4200000000000000000000000000000000000006,0xf69f7D3C845e8A86dd0927aaBab305E1363d1F50,0xefbbc569dc5e9cf578cbb3783390d38dde787955a75e6c251406829195ade37d,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8964780
bathETH,1653465655,0.0005,0xD4463933B0ce55F1B1C60983DF49628d36c66220,0.001177690468,0x4200000000000000000000000000000000000006,0xD4463933B0ce55F1B1C60983DF49628d36c66220,0xb55b218610741ef6d1dc9b76ca98f8ce69fe78d431c3e0d30a945d5f94f81933,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8959469
bathUSDC,1653468988,1.69673044e-10,0xcFF3d28dcdA3aa4209ac0924ec7dC5b372a10F09,8.196666e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xcFF3d28dcdA3aa4209ac0924ec7dC5b372a10F09,0x9d172fe63b25e4d2a36b2724a3a7d0bcbc81a383c1ecc24c4922193225525f3d,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8963069
bathETH,1653467414,0.0005,0xd49FA31D9C489dDdB958c6CA380f5CBA61BA0365,0.001177690468,0x4200000000000000000000000000000000000006,0xd49FA31D9C489dDdB958c6CA380f5CBA61BA0365,0xf078c03e4e9d799559a33475e93a15f005cd46e7bbb5c40278fcdd31ad950734,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8961379
bathETH,1653464042,0.002,0x479BE946813aBaf9ae8A92072E08Cb6d4D5fbe15,0.004710761873,0x4200000000000000000000000000000000000006,0x479BE946813aBaf9ae8A92072E08Cb6d4D5fbe15,0x713b648b50803246dc7106fad8eb82a8977e860af2ff04acd1e3a1c066b3268a,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8958045
bathETH,1653465701,0.0005,0xbf755004a5f23251BA943dF4C36E7238627F6662,0.001177690468,0x4200000000000000000000000000000000000006,0xbf755004a5f23251BA943dF4C36E7238627F6662,0xed34b98082d98ac12ca92cdc341718e8c772714764267f048d9722323ddc13a2,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8959549
bathUSDC,1653470503,3.4e-12,0xf69f7D3C845e8A86dd0927aaBab305E1363d1F50,1.642492e-12,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xf69f7D3C845e8A86dd0927aaBab305E1363d1F50,0xde9164a5c521b5f388888785bc37d83ebff9c190696f48f9956c04505a1a0e27,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8964812
bathETH,1653467463,0.0005,0x353D82B59838DD4BC3C4B70cA77A10c2b9bdfb18,0.001177690468,0x4200000000000000000000000000000000000006,0x353D82B59838DD4BC3C4B70cA77A10c2b9bdfb18,0xc846c595daae3b2fea7bf7c40a85794f719a7080828534b35dfbc949ff8e85c6,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8961441
bathETH,1653465492,0.0005,0x0562B96eD0FD2018bb6A90574b6c6Ee5D2e07697,0.001177690468,0x4200000000000000000000000000000000000006,0x0562B96eD0FD2018bb6A90574b6c6Ee5D2e07697,0x6bc26999c5ea1fa727f0c6802550ddae5b2160adeb412c55f966940170f232a6,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8959304
bathETH,1653469558,0.0003,0xBC7F5784df03A16a173383c46445eC209b44E4B2,0.000706614281,0x4200000000000000000000000000000000000006,0xBC7F5784df03A16a173383c46445eC209b44E4B2,0xa53aca5b99066e03f630aa4996f4b0e62a16307a91343a363858eb06e30dc623,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8963676
bathUSDC,1653477339,5e-10,0x1b4aA4aD0fA6cb4079Ead2B0FB2239AE01f464B6,2.41542965e-10,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x1b4aA4aD0fA6cb4079Ead2B0FB2239AE01f464B6,0xce0c1dced3241aba19e1d1b90329ca446d5aae63658819b56c54d47d42516c3d,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8970929
bathETH,1653465590,0.0005,0xD3777432B700F681e5169Ec51138ac888519C0ED,0.001177690468,0x4200000000000000000000000000000000000006,0xD3777432B700F681e5169Ec51138ac888519C0ED,0x79302e8472d13874786dc722b0220444017a832b20569facebc011781ca7d918,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8959403
bathUSDC,1653469232,2e-10,0x830829146C818f15fAC61Aaf804eF8eE2149a8d5,9.6617186e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x830829146C818f15fAC61Aaf804eF8eE2149a8d5,0x5f701f30dca9de12cf769e69db368fbc400a94e6e568479467812e8307163bd9,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8963289
bathETH,1653469431,0.0003,0x889f0D9f4bb90Df3a2471b628EC96E1bB2Ff49D5,0.000706614281,0x4200000000000000000000000000000000000006,0x889f0D9f4bb90Df3a2471b628EC96E1bB2Ff49D5,0x8273f45b5d8f9c93f9700cb59ad02028eb653d2fdc5c6f4389bfd7edad23d945,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8963511
bathETH,1653467728,0.0005,0x6D8c6262336960C87A0f9dFD54714a33c5741D52,0.001177690468,0x4200000000000000000000000000000000000006,0x6D8c6262336960C87A0f9dFD54714a33c5741D52,0xe513d0ea879b8baeac26dced93a139cf4b6362b0dac1ab6258c99877f83186a2,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8961744
bathUSDC,1653471260,1.88377681e-10,0x4A5246AeB34F7d50CC6002B444c105D640F240b8,9.1002607e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x4A5246AeB34F7d50CC6002B444c105D640F240b8,0xed635be83eb9a05d9ab623809e2f9f1464e685ddf7752f64343e73d134507852,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8965549
bathETH,1653469309,0.0003,0xb65417d6B99F35a22205C94C6d76c038c4300839,0.000706614281,0x4200000000000000000000000000000000000006,0xb65417d6B99F35a22205C94C6d76c038c4300839,0x22621178fa5e3890a0b9e673f3b23f4dbeb2ed3d30fbbb6424bef1cf07dcd3a9,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8963368
bathETH,1653469369,0.0003,0x31f1bca543d239740ceB086B011a70c17e4c95C3,0.000706614281,0x4200000000000000000000000000000000000006,0x31f1bca543d239740ceB086B011a70c17e4c95C3,0x90350d3bea7bfd208e3cd0440d83e8ea2b83cc4afbe5f1e1bed2ac527bfb88f0,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8963447
bathETH,1653467773,0.0005,0x9a7C8aBb91d3779b57356B4FB30F47FF50f47075,0.001177690468,0x4200000000000000000000000000000000000006,0x9a7C8aBb91d3779b57356B4FB30F47FF50f47075,0xb9229770192579137c6e5f8b8d2c767c21152cef3d2634a2531ca5e67ed49a7a,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8961803
bathETH,1653482005,0.003,0x894e657550a970A1708F9402Ed044Ae21bE24a25,0.00706614281,0x4200000000000000000000000000000000000006,0x894e657550a970A1708F9402Ed044Ae21bE24a25,0x52bbc913b7a875fb61312cd94265e35d3b38edc00bf118fb24b918ed0f4785e2,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8974788
bathUSDC,1653478883,2.5314367e-11,0x7e0A6F814a57e1919F60525294d834b7532476A4,1.2229014e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x7e0A6F814a57e1919F60525294d834b7532476A4,0x212550ff1e59d399a98328130432301075d9be474f109e6ae3173960dfb463c6,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8972349
bathUSDC,1653552662,1.001e-09,0x13d843B615D226DE0f395be93ac14823cB5c31df,4.8365722e-10,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x13d843B615D226DE0f395be93ac14823cB5c31df,0xb6bd83385620841d5051752cc29bb2f74021cbc2c63475b0ff084207042eeb65,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,9024068
bathDAI,1653597719,10,0xFb5E8a587733E1a8700E1d448F97A12BAb4AD4eA,3.305169781,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0xFb5E8a587733E1a8700E1d448F97A12BAb4AD4eA,0x2c71d9887890c11aa081c015c71df1e2618bc0f3f7389b57a05e53c4930d7d14,optimism,0x60daEC2Fc9d2e0de0577A5C708BcaDBA1458A833,9069832
bathETH,1653480842,0.0011,0x894e657550a970A1708F9402Ed044Ae21bE24a25,0.00259091903,0x4200000000000000000000000000000000000006,0x894e657550a970A1708F9402Ed044Ae21bE24a25,0x10a0b192b89e7e75010d7829e9d41972a824a46c958715ad885b68b40671d9f6,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8973935
bathETH,1653486410,0.06896437851,0xDB2C507732B0B5a54bC1E5F6255c63ED3409819a,0.1624373824,0x4200000000000000000000000000000000000006,0xDB2C507732B0B5a54bC1E5F6255c63ED3409819a,0xdb0a8901156b601f4d0435007c713625c2bec8506ccdbd15c417a4fc4a2ff006,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8978889
bathETH,1653563949,0.0006,0x9E822fD3f486a2f3690ea3Ef68f14f971a1CB764,0.001413277858,0x4200000000000000000000000000000000000006,0x9E822fD3f486a2f3690ea3Ef68f14f971a1CB764,0x1773c9c38ae91dea6d84ba7850e6bf5385eb958571e1122b2db04ba77e8fa95a,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,9037801
bathETH,1653471276,0.002,0x5141101a5503690FFFe294b36D8C981Fb0BBDfC4,0.004710761873,0x4200000000000000000000000000000000000006,0x5141101a5503690FFFe294b36D8C981Fb0BBDfC4,0xf808f2761f80ed1ce7149b26422cefe3decb0064564eb9da12442430c76d5fd7,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8965581
bathETH,1653490706,0.001,0xC044613653BdEbe3D3C5A1d43c1AA97e69D386E7,0.002355380937,0x4200000000000000000000000000000000000006,0xC044613653BdEbe3D3C5A1d43c1AA97e69D386E7,0xb2f18a17901cc084d7bd78c0cdc9b8ba1c757d83b913cb6b60f5dbeed17afbd1,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8982272
bathUSDC,1653554199,5.530359e-12,0x4Dc883dDB0320bfaCd4DD4EcEC58FB9DB83a10bd,2.672122e-12,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x4Dc883dDB0320bfaCd4DD4EcEC58FB9DB83a10bd,0x2e9d8f6d71786dd4028af6b9a9de6343bc607bf424bd50f5bbeb5a70c7e51777,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,9027841
bathUSDC,1653472445,1.79575057e-10,0xf53301B06a79D37E77ffe9da97681cc15918E3e4,8.6750183e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xf53301B06a79D37E77ffe9da97681cc15918E3e4,0x4bd291d26f1d9aac5b8c408b6e41d566b94575b3741d58dd9d5b1800e555727e,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8966606
fcrv3crypto,1653074432,0.08197272257,0x92326340acF0A75CF520A2DD1Df8516caD98e7c2,0.08183114291,0x8e0B8c8BB9db49a46697F3a5Bb8A308e744821D2,0x92326340acF0A75CF520A2DD1Df8516caD98e7c2,0x2b3222b2d1c8b6b0487c5a2918769deab71c500ae567163016ee02362d37da4e,arbitrum,0xcF1F62c17fcd5027d6810D76697F228FE44074FD,12584202
bathETH,1653653813,0.0022,0x63270e170869f00442230b544964A3Bfc800478d,0.005177577385,0x4200000000000000000000000000000000000006,0x63270e170869f00442230b544964A3Bfc800478d,0xadb3adb7d1fe62cab111330c2ec70ae0a8b454be2cd3b518fc9b7ce554366935,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,9123366
bathETH,1653643139,0.0031,0xe5b2A800a957C2902796dbfD53A6F2FaF030ef05,0.007295803216,0x4200000000000000000000000000000000000006,0xe5b2A800a957C2902796dbfD53A6F2FaF030ef05,0x5700972054345b9477c85bdfe54f688ccc2474e2bf587b8ac4668f474f566212,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,9111962
bathUSDC,1653493319,1.82905326e-10,0xFa2e0e85a483dd7AfcA4CeFDCf9Bd95aCA19E8Fc,8.8358451e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xFa2e0e85a483dd7AfcA4CeFDCf9Bd95aCA19E8Fc,0xe048c9d59b79e3229d6411a33d0ac7a9143eac58771d9c5385f6dacc3552fbd7,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8984016
bathETH,1653472617,0.0011,0x0Ec99229BAAaB7212bb1151Ad4e470829ABA0578,0.00259091903,0x4200000000000000000000000000000000000006,0x0Ec99229BAAaB7212bb1151Ad4e470829ABA0578,0x6a3030a34925f89b1303eb1ae1854a9226d74031e96c67e881344b90c2feed1a,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8966712
bathUSDC,1653567137,2.5e-10,0x8e924908C75F0B05357558358191e148a321853a,1.20793372e-10,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x8e924908C75F0B05357558358191e148a321853a,0x14d46fd6661e775f076d537e5878d9486732a4d054d916222c9e07d9923a578d,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,9040858
bathUSDC,1653644959,2e-10,0x3d0CE02cb18F48D449A1e62D31B5324493A006DA,9.6617984e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x3d0CE02cb18F48D449A1e62D31B5324493A006DA,0x52f7804804c768247ba127f51132419706f5ff6a801dbc4c744a3ca9dbf817fd,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,9113850
bathUSDC,1653493949,1.88089883e-10,0xA1Bb61A588730aD21aBBFb7768e396b10cC7079E,9.0863023e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xA1Bb61A588730aD21aBBFb7768e396b10cC7079E,0x77c0d61bf71e3c04ef0749230508b5ee753f2dbb18b2d51415d925a90896e813,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8984632
bathDAI,1653567167,150,0x8e924908C75F0B05357558358191e148a321853a,49.57754672,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,0x8e924908C75F0B05357558358191e148a321853a,0x5fb1a0dbda03c4642f15f8149a09fee27b329fce607d27de4620c1ebe425de5a,optimism,0x60daEC2Fc9d2e0de0577A5C708BcaDBA1458A833,9040956
bathUSDC,1653514689,2e-10,0xd3e3b95ed0edc914Bf0A0d78ac758d735392A3a4,9.6635492e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xd3e3b95ed0edc914Bf0A0d78ac758d735392A3a4,0x98fc98a53f1d04e0c4a601e93fbcbbd12daeb2f05f9092bca5fb58215515f204,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8998895
bathUSDC,1653580149,1.6878938e-10,0xF40B1F6aEA88835365e80D3a9cc5E7048CD3EE7E,8.1554544e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xF40B1F6aEA88835365e80D3a9cc5E7048CD3EE7E,0xc76c069904f7f4fc39ba47c77254b78e8e439d60075525707ddb904f05ffce4c,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,9056748
bathUSDC,1653643472,1.1e-11,0xE22f1ed1B51e83a27F5736C9B84C9e66A26a4f71,5.314727e-12,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xE22f1ed1B51e83a27F5736C9B84C9e66A26a4f71,0xdf01f05542b3ba7db56e4d419ed5e3b51ae92eb213ffe510d047235c3d4ae084,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,9112411
bathUSDC,1653528538,1e-10,0xBcaf219BA7C5299892b074D69398564dfdfE79f3,4.8317471e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xBcaf219BA7C5299892b074D69398564dfdfE79f3,0x9942d3d11fe1493fc155481ff0792ec3da4e87171f6fb7a7b9862c102f86e870,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,9006017
bathETH,1653486755,0.0016,0xA4d9bA31c1b26dD983b8278d3710540a9810669F,0.003768609498,0x4200000000000000000000000000000000000006,0xA4d9bA31c1b26dD983b8278d3710540a9810669F,0x2c999b1f1f31936bf8cad956f4c1e81e4ef7ad0f397dbf0032874298767e6961,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8979311
bathUSDC,1653645293,3.96326728e-10,0xA59e7418bf246c2E182c0f4075Ff0D4812C8DED2,1.91100479e-10,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xA59e7418bf246c2E182c0f4075Ff0D4812C8DED2,0xb2fa928fa9a3194ef8b0511d099b92314afd3a3424a8ce476020d66f09a825a2,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,9114241
bathUSDC,1653493982,9.7869352e-11,0x0EC1bd56351F1964536150dDEe5DfFc71e8FC7f2,4.7279019e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x0EC1bd56351F1964536150dDEe5DfFc71e8FC7f2,0xcc24a0015db1b1e5d006c24dd00429f75d3d9dedf4410331adb2ffabf1b536bc,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8984659
bathUSDC,1653528741,1e-10,0x9859F916C7B46AEae52BEe615F93f2f4641bbE6E,4.8317471e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x9859F916C7B46AEae52BEe615F93f2f4641bbE6E,0x0f734cbe5c79c8a6cb1a12c8645e316277e37837dccffd0169a64d33d8eeb544,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,9006110
bathETH,1653592818,2.917686713,0x76c3E7E40c91c59a1e8d3E388A62AaDBa837d757,6.872448185,0x4200000000000000000000000000000000000006,0x76c3E7E40c91c59a1e8d3E388A62AaDBa837d757,0x1c5aea161922b4bf680428f7cef5d3ff935d15ea76a1c9c0fc3578afe5e0db99,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,9065974
bathETH,1653467254,0.0005,0x6709A3f69e577c150E2e322C85bF4C118C15EeF5,0.001177690468,0x4200000000000000000000000000000000000006,0x6709A3f69e577c150E2e322C85bF4C118C15EeF5,0x6c1a130ac61daf2150786241c11eb76245b55e4567dce0d8381b38b38eb548ed,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8961267
bathUSDC,1653497129,1.76194307e-10,0x3bc2b2C2d2164A359970F18135aade33642AD223,8.5116472e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x3bc2b2C2d2164A359970F18135aade33642AD223,0xbe89c43ea1c2d6a6025bde1ebb47745e28acc369e8cf38cd6e5aaccd803ec0ff,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8987381
bathUSDC,1653646163,1e-10,0x48C052613Bac4e3Fc9636054639B697798C34B87,4.8217891e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x48C052613Bac4e3Fc9636054639B697798C34B87,0xc5dde3e6c5ebf4f4aa009b71d26c3e964b8f6631410ab584858e24861f7ceac5,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,9115178
bathUSDC,1653498122,1.81259059e-10,0x60aa8b2283BEA3Cf2BAb9BE48CBfA51973d36c87,8.7563168e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x60aa8b2283BEA3Cf2BAb9BE48CBfA51973d36c87,0xb06ab49ac77fda10131e3718db946ffbb09bbd712ababb88ae57843aeeb9f208,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8987963
bathUSDC,1653494857,1.879488e-10,0x14B035357657682547cEdE6C2a3Ac36A5C870126,9.0794868e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x14B035357657682547cEdE6C2a3Ac36A5C870126,0x48f3df9759daeaafa5d8b951cc3ec3efd3794d08ece19933b4cfaa20163223ca,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8985361
bathETH,1653592857,2.916811407,0x76c3E7E40c91c59a1e8d3E388A62AaDBa837d757,6.870330771,0x4200000000000000000000000000000000000006,0x76c3E7E40c91c59a1e8d3E388A62AaDBa837d757,0xedb5432314aa59fc21a404ef09450f5c4a691695739de9455585d21327101d6e,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,9065997
bathETH,1653645417,0.09,0xA59e7418bf246c2E182c0f4075Ff0D4812C8DED2,0.2118102283,0x4200000000000000000000000000000000000006,0xA59e7418bf246c2E182c0f4075Ff0D4812C8DED2,0x5cbc84eed5eec2c3c92c6cbeea1300129424b674cc0198b6783266906593127f,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,9114414
bathSNX,1653566085,20,0x2b11807Dbfc49BD0E21c5aCe44d7A2191D992421,8.211202678,0x8700dAec35aF8Ff88c16BdF0418774CB3D7599B4,0x2b11807Dbfc49BD0E21c5aCe44d7A2191D992421,0xfbb00ec61a65e749209dbf8b836aa15d5233e43d388ba641801727a154f1178a,optimism,0xeb5F29AfaaA3f44eca8559c3e8173003060e919f,9040016
bathUSDC,1653741393,2.005008e-12,0x6871AF9e2982B77B88763C230d4868c681De239E,9.68812e-13,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x6871AF9e2982B77B88763C230d4868c681De239E,0x4a1306a93e9a934e13ab4a32a06ad7ed6e44a21df59bc0753f401c3d3bd955f6,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,9200827
bathUSDC,1653509992,2e-10,0xFeb9d493503195A794D88e4325324f9fD613C0CE,9.6616448e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xFeb9d493503195A794D88e4325324f9fD613C0CE,0x437e3cab1e3280eb2f86953cd81e481549d6212f8fa41dc27d67b471222ff665,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8996749
bathUSDT,1653653938,5.2377058e-11,0x24c089E8218439fDD614D93FA89Fc5107AD67C2e,4.867164e-12,0x94b008aA00579c1307B0EF2c499aD98a8ce58e58,0x24c089E8218439fDD614D93FA89Fc5107AD67C2e,0x8a0a4464b6d2a6f91509518b58181d3a0261db2be4309dda5efc5b5aec478a51,optimism,0xfFBD695bf246c514110f5DAe3Fa88B8c2f42c411,9123542
bathETH,1653657269,0.005000983506,0x6772525614ae3E69aEA8Bf9a4c2FA54d95A81eBd,0.01177590966,0x4200000000000000000000000000000000000006,0x6772525614ae3E69aEA8Bf9a4c2FA54d95A81eBd,0xead40c381b234da2c932b6301f55b61e72892992ddcf61696b27ab2cd1d21698,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,9128155
bathETH,1653714194,0.0022,0x41c50Bd06F1a073Db6e6Ecb01d16D890f4871B8a,0.005180379988,0x4200000000000000000000000000000000000006,0x41c50Bd06F1a073Db6e6Ecb01d16D890f4871B8a,0x30645735d9a94afe0762540ff5db49120b6d984a7c3cc8c25e05106f3e9fbbcf,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,9178988
bathUSDC,1653595428,4.8e-11,0xaF884fc78e7446e3e11e8E4C7d4e2085B8aAF956,2.3192324e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xaF884fc78e7446e3e11e8E4C7d4e2085B8aAF956,0x2d6a9c3996a322b5bda6303c2da276eb5d42891c791951fa31a1b591563a2a7d,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,9067795
bathETH,1653550130,0.0012,0x24B7A12395a3b51857810f61700e4fAcC16D600a,0.002826555716,0x4200000000000000000000000000000000000006,0x24B7A12395a3b51857810f61700e4fAcC16D600a,0xcde24e7dfc7f33b39f93f6999f0744a77a777117a03d92080e91b6161099def3,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,9022145
bathUSDC,1653534156,2e-10,0x9e4442319c4EE848fa0FAF4682B4a1d2C757A827,9.6634931e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x9e4442319c4EE848fa0FAF4682B4a1d2C757A827,0x1ede9f02c530db975d1e2e28c5358f844f61813c593ea00f9a93ad219b9a6e3f,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,9009411
bathETH,1653454547,0.0004970005246,0x4b339b45F3E499C949c2e9c0865710415FB9B541,0.001170625561,0x4200000000000000000000000000000000000006,0x4b339b45F3E499C949c2e9c0865710415FB9B541,0xb58b543b49048d3192f37d6895a833e2e210d831aa0da32ba2820dc673b95bde,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8950986
bathETH,1653548004,0.01,0x2B0685C5D0d7C93a4F944DdB16a8c339393008Cd,0.02355463097,0x4200000000000000000000000000000000000006,0x2B0685C5D0d7C93a4F944DdB16a8c339393008Cd,0xd7a7628ed70438972f2169a3da804e2699c8fba011450664f992fbfa1c103249,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,9020174
bathUSDT,1653657514,2e-12,0xC044613653BdEbe3D3C5A1d43c1AA97e69D386E7,1.85851e-13,0x94b008aA00579c1307B0EF2c499aD98a8ce58e58,0xC044613653BdEbe3D3C5A1d43c1AA97e69D386E7,0x44d0012079ce892080ef0924b9345d574cb1c82b4b5c7148c655062c5fb1251f,optimism,0xfFBD695bf246c514110f5DAe3Fa88B8c2f42c411,9128345
bathETH,1653659544,0.0023,0x9E19C8C636e903Bcc564925573602e19aFeb8C20,0.00541585314,0x4200000000000000000000000000000000000006,0x9E19C8C636e903Bcc564925573602e19aFeb8C20,0xc748dd4842d7c9042cd32986c9f79ac5ad05decc54243c11a9c939279bec0010,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,9130584
bathUSDC,1653509758,1e-10,0xd3e3b95ed0edc914Bf0A0d78ac758d735392A3a4,4.8308224e-11,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xd3e3b95ed0edc914Bf0A0d78ac758d735392A3a4,0xc31b9661e73c350427d23a7330a0869ad73b61dd411bd8e3857e20aa423d8cbd,optimism,0xe0e112e8f33d3f437D1F895cbb1A456836125952,8996637
bathETH,1653467332,0.0005,0xA67Cb835CDe2CfF509eCf0cFBc375108ca538F98,0.001177690468,0x4200000000000000000000000000000000000006,0xA67Cb835CDe2CfF509eCf0cFBc375108ca538F98,0xb0225ac098f59042346e2c92f4b40f90d1b0110e164474da6fef64ce879ff61b,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,8961318
bathETH,1653551698,0.05,0x2343C228d0d4974e0827dB3AB07572979F26C09E,0.1177731548,0x4200000000000000000000000000000000000006,0x2343C228d0d4974e0827dB3AB07572979F26C09E,0x55609016ee8c66ef77d9d40b9b3dbbd76d82b7236482f2c672c13124a625b81e,optimism,0xB0bE5d911E3BD4Ee2A8706cF1fAc8d767A550497,9023277
